0,2017-07-03,2564.06006,964112000
1,2017-07-04,2601.63989,985516032
2,2017-07-05,2601.98999,941566016
3,2017-07-06,2608.56006,761956992
4,2017-07-07,2518.65991,917411968
5,2017-07-08,2571.34009,733329984
6,2017-07-09,2518.43994,527856000
7,2017-07-10,2372.56006,1111200000
8,2017-07-11,2337.79004,1329760000
9,2017-07-12,2398.84009,1117410048
10,2017-07-13,2357.8999,835769984
11,2017-07-14,2233.34009,882502976
12,2017-07-15,1998.85999,993608000
13,2017-07-16,1929.81995,1182870016
14,2017-07-17,2228.40991,1201760000
15,2017-07-18,2318.87988,1512450048
16,2017-07-19,2273.42993,1245100032
17,2017-07-20,2817.6001,2249260032
18,2017-07-21,2667.76001,1489449984
19,2017-07-22,2810.12012,1177129984
20,2017-07-23,2730.3999,1072840000
21,2017-07-24,2754.86011,866473984
22,2017-07-25,2576.47998,1460089984
23,2017-07-26,2529.44995,937404032
24,2017-07-27,2671.78003,789104000
25,2017-07-28,2809.01001,1380099968
26,2017-07-29,2726.44995,803745984
27,2017-07-30,2757.17993,705942976
28,2017-07-31,2875.34009,860574976
29,2017-08-01,2718.26001,1324669952
30,2017-08-02,2710.66992,1094950016
31,2017-08-03,2804.72998,804796992
32,2017-08-04,2895.88989,1002120000
33,2017-08-05,3252.90991,1945699968
34,2017-08-06,3213.93994,1105030016
35,2017-08-07,3378.93994,1482279936
36,2017-08-08,3419.93994,1752760064
37,2017-08-09,3342.46997,1468960000
38,2017-08-10,3381.28003,1515110016
39,2017-08-11,3650.62012,2021190016
40,2017-08-12,3884.70996,2219589888
41,2017-08-13,4073.26001,3159089920
42,2017-08-14,4325.12988,2463089920
43,2017-08-15,4181.93018,3258050048
44,2017-08-16,4376.62988,2272039936
45,2017-08-17,4331.68994,2553359872
46,2017-08-18,4160.62012,2941710080
47,2017-08-19,4193.7002,2975820032
48,2017-08-20,4087.65991,2109769984
49,2017-08-21,4001.73999,2800890112
50,2017-08-22,4100.52002,3764239872
51,2017-08-23,4151.52002,2369819904
52,2017-08-24,4334.68018,2037750016
53,2017-08-25,4371.6001,1727970048
54,2017-08-26,4352.3999,1511609984
55,2017-08-27,4382.87988,1537459968
56,2017-08-28,4382.66016,1959330048
57,2017-08-29,4579.02002,2486080000
58,2017-08-30,4565.29981,1937849984
59,2017-08-31,4703.39014,1944930048
60,2017-09-01,4892.00977,2599079936
61,2017-09-02,4578.77002,2722139904
62,2017-09-03,4582.95996,1933190016
63,2017-09-04,4236.31006,2987330048
64,2017-09-05,4376.52979,2697969920
65,2017-09-06,4597.12012,2172100096
66,2017-09-07,4599.87988,1844620032
67,2017-09-08,4228.75,2700890112
68,2017-09-09,4226.06006,1386230016
69,2017-09-10,4122.93994,1679090048
70,2017-09-11,4161.27002,1557330048
71,2017-09-12,4130.81006,1864530048
72,2017-09-13,3882.59009,2219409920
73,2017-09-14,3154.94995,2716310016
74,2017-09-15,3637.52002,4148069888
75,2017-09-16,3625.04004,1818400000
76,2017-09-17,3582.87988,1239149952
77,2017-09-18,4065.19995,1943209984
78,2017-09-19,3924.96997,1563980032
79,2017-09-20,3905.94995,1213830016
80,2017-09-21,3631.04004,1411480064
81,2017-09-22,3630.69995,1194829952
82,2017-09-23,3792.3999,928113984
83,2017-09-24,3682.84009,768014976
84,2017-09-25,3926.07007,1374210048
85,2017-09-26,3892.3501,1043740032
86,2017-09-27,4200.66992,1686880000
87,2017-09-28,4174.72998,1712320000
88,2017-09-29,4163.06982,1367049984
89,2017-09-30,4338.70996,1207449984
90,2017-10-01,4403.74023,1208210048
91,2017-10-02,4409.31982,1431730048
92,2017-10-03,4317.47998,1288019968
93,2017-10-04,4229.35986,1116770048
94,2017-10-05,4328.41016,1161769984
95,2017-10-06,4370.81006,1069939968
96,2017-10-07,4426.89014,906928000
97,2017-10-08,4610.47998,1313869952
98,2017-10-09,4772.02002,1968739968
99,2017-10-10,4781.99023,1597139968
100,2017-10-11,4826.47998,1222279936
101,2017-10-12,5446.91016,2791610112
102,2017-10-13,5647.20996,3615480064
103,2017-10-14,5831.79004,1669030016
104,2017-10-15,5678.18994,1976039936
105,2017-10-16,5725.58984,2008070016
106,2017-10-17,5605.50977,1821570048
107,2017-10-18,5590.68994,2399269888
108,2017-10-19,5708.52002,1780540032
109,2017-10-20,6011.4502,2354429952
110,2017-10-21,6031.6001,2207099904
111,2017-10-22,6008.41992,2034630016
112,2017-10-23,5930.31982,2401840128
113,2017-10-24,5526.64014,2735699968
114,2017-10-25,5750.79981,1966989952
115,2017-10-26,5904.83008,1905040000
116,2017-10-27,5780.8999,1710130048
117,2017-10-28,5753.08984,1403920000
118,2017-10-29,6153.8501,2859040000
119,2017-10-30,6130.52979,1772150016
120,2017-10-31,6468.3999,2311379968
121,2017-11-01,6767.31006,2870320128
122,2017-11-02,7078.5,4653770240
123,2017-11-03,7207.75977,3369860096
124,2017-11-04,7379.9502,2483800064
125,2017-11-05,7407.41016,2380410112
126,2017-11-06,7022.75977,3111899904
127,2017-11-07,7144.37988,2326340096
128,2017-11-08,7459.68994,4602200064
129,2017-11-09,7143.58008,3226249984
130,2017-11-10,6618.14014,5208249856
131,2017-11-11,6357.6001,4908680192
132,2017-11-12,5950.06982,8957349888
133,2017-11-13,6559.49023,6263249920
134,2017-11-14,6635.75,3197110016
135,2017-11-15,7315.54004,4200880128
136,2017-11-16,7871.68994,5123809792
137,2017-11-17,7708.99023,4651670016
138,2017-11-18,7790.1499,3667190016
139,2017-11-19,8036.49023,3149319936
140,2017-11-20,8200.63965,3488450048
141,2017-11-21,8071.25977,4277609984
142,2017-11-22,8253.54981,3633530112
143,2017-11-23,8038.77002,4225179904
144,2017-11-24,8253.69043,5058610176
145,2017-11-25,8790.91992,4342060032
146,2017-11-26,9330.54981,5475579904
147,2017-11-27,9818.34961,5653320192
148,2017-11-28,10058.79981,6348819968
149,2017-11-29,9888.61035,11568799744
150,2017-11-30,10233.59961,8310689792
151,2017-12-01,10975.59961,6783119872
152,2017-12-02,11074.59961,5138500096
153,2017-12-03,11323.2002,6608309760
154,2017-12-04,11657.2002,6132409856
155,2017-12-05,11916.7002,6895260160
156,2017-12-06,14291.5,12656300032
157,2017-12-07,17899.69922,17950699520
158,2017-12-08,16569.40039,21135998976
159,2017-12-09,15178.2002,13911300096
160,2017-12-10,15455.40039,13433299968
161,2017-12-11,16936.80078,12153900032
162,2017-12-12,17415.40039,14603799552
163,2017-12-13,16408.19922,12976900096
164,2017-12-14,16564.0,13777399808
165,2017-12-15,17706.90039,14309999616
166,2017-12-16,19497.40039,12740599808
167,2017-12-17,19140.80078,13314599936
168,2017-12-18,19114.19922,14839499776
169,2017-12-19,17776.69922,16894499840
170,2017-12-20,16624.59961,22149699584
171,2017-12-21,15802.90039,16516599808
172,2017-12-22,13831.79981,22197999616
173,2017-12-23,14699.2002,13086000128
174,2017-12-24,13925.79981,11572299776
175,2017-12-25,14026.59961,10664699904
176,2017-12-26,16099.79981,13454300160
177,2017-12-27,15838.5,12487600128
178,2017-12-28,14606.5,12336499712
179,2017-12-29,14656.2002,13025500160
180,2017-12-30,12952.2002,14452599808
181,2017-12-31,14156.40039,12136299520
182,2018-01-01,13657.2002,10291200000
183,2018-01-02,14982.09961,16846600192
184,2018-01-03,15201.0,16871900160
185,2018-01-04,15599.2002,21783199744
186,2018-01-05,17429.5,23840899072
187,2018-01-06,17527.0,18314600448
188,2018-01-07,16477.59961,15866000384
189,2018-01-08,15170.09961,18413899776
190,2018-01-09,14595.40039,16659999744
191,2018-01-10,14973.29981,18500800512
192,2018-01-11,13405.79981,16534099968
193,2018-01-12,13980.59961,12065699840
194,2018-01-13,14360.2002,12763599872
195,2018-01-14,13772.0,11084099584
196,2018-01-15,13819.79981,12750799872
197,2018-01-16,11490.5,18853799936
198,2018-01-17,11188.59961,18830600192
199,2018-01-18,11474.90039,15020399616
200,2018-01-19,11607.40039,10740400128
201,2018-01-20,12899.2002,11801700352
202,2018-01-21,11600.09961,9935179776
203,2018-01-22,10931.40039,10537400320
204,2018-01-23,10868.40039,9660609536
205,2018-01-24,11359.40039,9940989952
206,2018-01-25,11259.40039,8873169920
207,2018-01-26,11171.40039,9746199552
208,2018-01-27,11440.7002,7583269888
209,2018-01-28,11786.29981,8350360064
210,2018-01-29,11296.40039,7107359744
211,2018-01-30,10106.29981,8637859840
212,2018-01-31,10221.09961,8041160192
213,2018-02-01,9170.54004,9959400448
214,2018-02-02,8830.75,12726899712
215,2018-02-03,9174.91016,7263790080
216,2018-02-04,8277.00977,7073549824
217,2018-02-05,6955.27002,9285289984
218,2018-02-06,7754.0,13999800320
219,2018-02-07,7621.29981,9169280000
220,2018-02-08,8265.58984,9346750464
221,2018-02-09,8736.98047,6784820224
222,2018-02-10,8621.90039,7780960256
223,2018-02-11,8129.97022,6122189824
224,2018-02-12,8926.57031,6256439808
225,2018-02-13,8598.30957,5696719872
226,2018-02-14,9494.62988,7909819904
227,2018-02-15,10166.40039,9062540288
228,2018-02-16,10233.90039,7296159744
229,2018-02-17,11112.7002,8660880384
230,2018-02-18,10551.79981,8744009728
231,2018-02-19,11225.29981,7652089856
232,2018-02-20,11403.7002,9926540288
233,2018-02-21,10690.40039,9405339648
234,2018-02-22,10005.0,8040079872
235,2018-02-23,10301.09961,7739500032
236,2018-02-24,9813.07031,6917929984
237,2018-02-25,9664.73047,5706939904
238,2018-02-26,10366.7002,7287690240
239,2018-02-27,10725.59961,6966179840
240,2018-02-28,10397.90039,6936189952
241,2018-03-01,10951.0,7317279744
242,2018-03-02,11086.40039,7620590080
243,2018-03-03,11489.7002,6690570240
244,2018-03-04,11512.59961,6084149760
245,2018-03-05,11573.29981,6468539904
246,2018-03-06,10779.90039,6832169984
247,2018-03-07,9965.57031,8797910016
248,2018-03-08,9395.00977,7186089984
249,2018-03-09,9337.54981,8704190464
250,2018-03-10,8866.0,5386319872
251,2018-03-11,9578.62988,6296370176
252,2018-03-12,9205.12012,6457399808
253,2018-03-13,9194.84961,5991139840
254,2018-03-14,8269.80957,6438230016
255,2018-03-15,8300.86035,6834429952
256,2018-03-16,8338.34961,5289379840
257,2018-03-17,7916.87988,4426149888
258,2018-03-18,8223.67969,6639190016
259,2018-03-19,8630.65039,6729110016
260,2018-03-20,8913.46973,6361789952
261,2018-03-21,8929.28027,6043129856
262,2018-03-22,8728.46973,5530390016
263,2018-03-23,8879.62012,5954120192
264,2018-03-24,8668.12012,5664600064
265,2018-03-25,8495.78027,4569880064
266,2018-03-26,8209.40039,5921039872
267,2018-03-27,7833.04004,5378250240
268,2018-03-28,7954.47998,4935289856
269,2018-03-29,7165.7002,6361229824
270,2018-03-30,6890.52002,6289509888
271,2018-03-31,6973.52979,4553269760
272,2018-04-01,6844.22998,4532100096
273,2018-04-02,7083.79981,4333440000
274,2018-04-03,7456.10986,5499700224
275,2018-04-04,6853.83984,4936000000
276,2018-04-05,6811.47022,5639320064
277,2018-04-06,6636.31982,3766810112
278,2018-04-07,6911.08984,3976610048
279,2018-04-08,7023.52002,3652499968
280,2018-04-09,6770.72998,4894060032
281,2018-04-10,6834.75977,4272750080
282,2018-04-11,6968.31982,4641889792
283,2018-04-12,7889.25,8906250240
284,2018-04-13,7895.95996,7764460032
285,2018-04-14,7986.24023,5191430144
286,2018-04-15,8329.11035,5244480000
287,2018-04-16,8058.66992,5631309824
288,2018-04-17,7902.08984,6900879872
289,2018-04-18,8163.41992,6529909760
290,2018-04-19,8294.30957,7063209984
291,2018-04-20,8845.83008,8438110208
292,2018-04-21,8895.58008,7548550144
293,2018-04-22,8802.45996,6629899776
294,2018-04-23,8930.87988,6925190144
295,2018-04-24,9697.5,10678800384
296,2018-04-25,8845.74023,11083100160
297,2018-04-26,9281.50977,8970559488
298,2018-04-27,8987.04981,7566289920
299,2018-04-28,9348.48047,7805479936
300,2018-04-29,9419.08008,8853000192
301,2018-04-30,9240.54981,8673920000
302,2018-05-01,9119.00977,7713019904
303,2018-05-02,9235.91992,7558159872
304,2018-05-03,9743.86035,10207299584
305,2018-05-04,9700.75977,8217829888
306,2018-05-05,9858.15039,7651939840
307,2018-05-06,9654.79981,7222280192
308,2018-05-07,9373.00977,7394019840
309,2018-05-08,9234.82031,7415869952
310,2018-05-09,9325.17969,7226890240
311,2018-05-10,9043.94043,6906699776
312,2018-05-11,8441.49023,8488520192
313,2018-05-12,8504.88965,6821380096
314,2018-05-13,8723.94043,5866379776
315,2018-05-14,8716.79004,7364149760
316,2018-05-15,8510.37988,6705710080
317,2018-05-16,8368.83008,6760220160
318,2018-05-17,8094.31982,5862530048
319,2018-05-18,8250.96973,5764190208
320,2018-05-19,8247.17969,4712399872
321,2018-05-20,8513.25,5191059968
322,2018-05-21,8418.99023,5154990080
323,2018-05-22,8041.77979,5137010176
324,2018-05-23,7557.81982,6491120128
325,2018-05-24,7587.33984,6049220096
326,2018-05-25,7480.14014,4867829760
327,2018-05-26,7355.87988,4051539968
328,2018-05-27,7368.22022,4056519936
329,2018-05-28,7135.99023,5040600064
330,2018-05-29,7472.58984,5662660096
331,2018-05-30,7406.52002,4922540032
332,2018-05-31,7494.16992,5127130112
333,2018-06-01,7541.4502,4921460224
334,2018-06-02,7643.4502,4939299840
335,2018-06-03,7720.25,4851760128
336,2018-06-04,7514.47022,4993169920
337,2018-06-05,7633.75977,4961739776
338,2018-06-06,7653.97998,4692259840
339,2018-06-07,7678.24023,4485799936
340,2018-06-08,7624.91992,4227579904
341,2018-06-09,7531.97998,3845220096
342,2018-06-10,6786.02002,5804839936
343,2018-06-11,6906.91992,4745269760
344,2018-06-12,6582.35986,4654380032
345,2018-06-13,6349.8999,5052349952
346,2018-06-14,6675.3501,5138710016
347,2018-06-15,6456.58008,3955389952
348,2018-06-16,6550.16016,3194170112
349,2018-06-17,6499.27002,3104019968
350,2018-06-18,6734.81982,4039200000
351,2018-06-19,6769.93994,4057029888
352,2018-06-20,6776.54981,3888640000
353,2018-06-21,6729.74023,3529129984
354,2018-06-22,6083.68994,5079810048
355,2018-06-23,6162.47998,3431360000
356,2018-06-24,6173.22998,4566909952
357,2018-06-25,6249.18018,5500810240
358,2018-06-26,6093.66992,3279759872
359,2018-06-27,6157.12988,3296219904
360,2018-06-28,5903.43994,3467800064
361,2018-06-29,6218.29981,3966230016
362,2018-06-30,6404.0,4543860224
363,2018-07-01,6385.81982,4788259840
364,2018-07-02,6614.18018,4396930048
365,2018-07-03,6529.58984,4672309760
366,2018-07-04,6597.54981,4176689920
367,2018-07-05,6639.14014,4999240192
368,2018-07-06,6673.5,4313959936
369,2018-07-07,6856.93018,3961080064
370,2018-07-08,6773.87988,3386210048
371,2018-07-09,6741.75,3718129920
372,2018-07-10,6329.9502,4052430080
373,2018-07-11,6394.70996,3644859904
374,2018-07-12,6228.81006,3770170112
375,2018-07-13,6238.04981,3805400064
376,2018-07-14,6276.12012,2923670016
377,2018-07-15,6359.64014,3285459968
378,2018-07-16,6741.75,4725799936
379,2018-07-17,7321.04004,5961950208
380,2018-07-18,7370.77979,6103410176
381,2018-07-19,7466.85986,5111629824
382,2018-07-20,7354.12988,4936869888
383,2018-07-21,7419.29004,3726609920
384,2018-07-22,7418.49023,3695460096
385,2018-07-23,7711.10986,5132480000
386,2018-07-24,8424.26953,7277689856
387,2018-07-25,8181.39014,5845400064
388,2018-07-26,7951.58008,4899089920
389,2018-07-27,8165.00977,5195879936
390,2018-07-28,8192.15039,3988750080
391,2018-07-29,8218.45996,4107190016
392,2018-07-30,8180.47998,5551400000
393,2018-07-31,7780.43994,5287530000
394,2018-08-01,7624.91016,4797620000
395,2018-08-02,7567.1499,4214110000
396,2018-08-03,7434.39014,4627150000
397,2018-08-04,7032.8501,4268390000
398,2018-08-05,7068.47998,3679110000
399,2018-08-06,6951.79981,3925900000
400,2018-08-07,6753.12012,4682800000
401,2018-08-08,6305.79981,5064430000
402,2018-08-09,6568.22998,4267040000
403,2018-08-10,6184.70996,4528680000
404,2018-08-11,6295.72998,4047850000
405,2018-08-12,6322.68994,5665250000
406,2018-08-13,6297.56982,4083980000
407,2018-08-14,6199.70996,5301700000
408,2018-08-15,6308.52002,4895450000
409,2018-08-16,6334.72998,4328420000
410,2018-08-17,6580.62988,4992990000
411,2018-08-18,6423.75977,3984520000
412,2018-08-19,6506.06982,3311170000
413,2018-08-20,6308.52979,3665100000
414,2018-08-21,6488.75977,3377180000
415,2018-08-22,6376.70996,4668110000
416,2018-08-23,6534.87988,3426180000
417,2018-08-24,6719.95996,4097820000
418,2018-08-25,6763.18994,3312600000
419,2018-08-26,6707.25977,3295500000
420,2018-08-27,6884.64014,4019000000
421,2018-08-28,7096.27979,4659940000
422,2018-08-29,7047.16016,4145880000
423,2018-08-30,6978.22998,4463250000
424,2018-08-31,7037.58008,4495650000
425,2018-09-01,7193.25,4116050000
426,2018-09-02,7272.72022,4329540000
427,2018-09-03,7260.06006,4087760000
428,2018-09-04,7361.66016,4273640000
429,2018-09-05,6792.83008,5800460000
430,2018-09-06,6529.16992,5523470000
431,2018-09-07,6467.06982,4264680000
432,2018-09-08,6225.97998,3835060000
433,2018-09-09,6300.85986,3671890000
434,2018-09-10,6329.7002,3714100000
435,2018-09-11,6321.2002,3849910000
436,2018-09-12,6351.79981,4064230000
437,2018-09-13,6517.31006,4210910000
438,2018-09-14,6512.70996,4076220000
439,2018-09-15,6543.2002,3216300000
440,2018-09-16,6517.18018,3273730000
441,2018-09-17,6281.2002,3910780000
442,2018-09-18,6371.29981,4180090000
443,2018-09-19,6398.54004,4431340000
444,2018-09-20,6519.66992,4348110000
445,2018-09-21,6734.9502,6531940000
446,2018-09-22,6721.97998,4509660000
447,2018-09-23,6710.62988,4197500000
448,2018-09-24,6595.41016,4177310000
449,2018-09-25,6446.47022,4726180000
450,2018-09-26,6495.0,4437300000
451,2018-09-27,6676.75,4606810000
452,2018-09-28,6644.12988,5014430000
453,2018-09-29,6601.95996,4363690000
454,2018-09-30,6625.56006,4002280000
455,2018-10-01,6589.62012,4000970000
456,2018-10-02,6556.1001,3979260000
457,2018-10-03,6502.58984,3887310000
458,2018-10-04,6576.68994,3838410000
459,2018-10-05,6622.47998,3671500000
460,2018-10-06,6588.31006,3259740000
461,2018-10-07,6602.9502,3306630000
462,2018-10-08,6652.22998,3979460000
463,2018-10-09,6642.64014,3580810000
464,2018-10-10,6585.52979,3787650000
465,2018-10-11,6256.24023,5181640000
466,2018-10-12,6274.58008,3783500000
467,2018-10-13,6285.99023,3064030000
468,2018-10-14,6290.93018,3085320000
469,2018-10-15,6596.54004,7370770000
470,2018-10-16,6596.10986,4074800000
471,2018-10-17,6544.43018,4088420000
472,2018-10-18,6476.70996,3924080000
473,2018-10-19,6465.41016,3578870000
474,2018-10-20,6489.18994,3379130000
475,2018-10-21,6482.3501,3253610000
476,2018-10-22,6487.16016,3672860000
477,2018-10-23,6475.74023,3716150000
478,2018-10-24,6495.83984,3424670000
479,2018-10-25,6476.29004,3230550000
480,2018-10-26,6474.75,3306050000
481,2018-10-27,6480.37988,3393250000
482,2018-10-28,6486.39014,3445190000
483,2018-10-29,6332.62988,4199910000
484,2018-10-30,6334.27002,3781100000
485,2018-10-31,6317.60986,4191240000
486,2018-11-01,6377.77979,3789400000
487,2018-11-02,6388.43994,4234870000
488,2018-11-03,6361.25977,3658640000
489,2018-11-04,6376.12988,4390020000
490,2018-11-05,6419.66016,4174800000
491,2018-11-06,6461.00977,4700040000
492,2018-11-07,6530.14014,4941260000
493,2018-11-08,6453.72022,4665260000
494,2018-11-09,6385.62012,4346820000
495,2018-11-10,6409.22022,3705320000
496,2018-11-11,6411.27002,3939060000
497,2018-11-12,6371.27002,4295770000
498,2018-11-13,6359.49023,4503800000
499,2018-11-14,5738.3501,7398940000
500,2018-11-15,5648.02979,7032140000
501,2018-11-16,5575.54981,5279320000
502,2018-11-17,5554.33008,4303150000
503,2018-11-18,5623.54004,4159680000
504,2018-11-19,4871.49023,7039560000
505,2018-11-20,4451.87012,8428290000
506,2018-11-21,4602.16992,6120120000
507,2018-11-22,4365.93994,4569370000
508,2018-11-23,4347.10986,4871490000
509,2018-11-24,3880.76001,4679500000
510,2018-11-25,4009.96997,6825640000
511,2018-11-26,3779.12988,6476900000
512,2018-11-27,3820.71997,5998720000
513,2018-11-28,4257.41992,7280280000
514,2018-11-29,4278.84668,6503347767
515,2018-11-30,4017.26856,6048016717
516,2018-12-01,4214.67188,5375314093
517,2018-12-02,4139.87793,5262697895
518,2018-12-03,3894.13086,5089570994
519,2018-12-04,3956.8938,5028069239
520,2018-12-05,3753.99487,5302481574
521,2018-12-06,3521.10181,5878333109
522,2018-12-07,3419.93726,6835615448
523,2018-12-08,3476.11475,5305024497
524,2018-12-09,3614.23438,4947372847
525,2018-12-10,3502.65601,5020968740
526,2018-12-11,3424.58814,4696765188
527,2018-12-12,3486.9502,4139364829
528,2018-12-13,3313.67725,4343372456
529,2018-12-14,3242.48486,4372763663
530,2018-12-15,3236.76172,3551763561
531,2018-12-16,3252.83911,3744248994
532,2018-12-17,3545.86475,5409247918
533,2018-12-18,3696.05908,5911325473
534,2018-12-19,3745.95068,6810689119
535,2018-12-20,4134.44141,8927129279
536,2018-12-21,3896.5437,7206015706
537,2018-12-22,4014.18262,5605823233
538,2018-12-23,3998.98023,6151275490
539,2018-12-24,4078.59912,7240968501
540,2018-12-25,3815.49072,6158207293
541,2018-12-26,3857.29761,5326547918
542,2018-12-27,3654.8335,5130222366
543,2018-12-28,3923.9187,5631554348
544,2018-12-29,3820.40869,4991655917
545,2018-12-30,3865.95264,4770578575
546,2018-12-31,3742.70044,4661840806
547,2019-01-01,3843.52002,4324200990
548,2019-01-02,3943.40942,5244856836
549,2019-01-03,3836.74121,4530215219
550,2019-01-04,3857.71753,4847965467
551,2019-01-05,3845.19458,5137609824
552,2019-01-06,4076.63257,5597027440
553,2019-01-07,4025.24829,5228625637
554,2019-01-08,4030.8479,5306593305
555,2019-01-09,4035.29639,5115905225
556,2019-01-10,3678.92456,6874143796
557,2019-01-11,3687.36548,5538712865
558,2019-01-12,3661.30103,4778170883
559,2019-01-13,3552.95313,4681302466
560,2019-01-14,3706.05225,5651384490
561,2019-01-15,3630.67529,5537192302
562,2019-01-16,3655.00684,5394457145
563,2019-01-17,3678.56397,5464420383
564,2019-01-18,3657.83936,5002961727
565,2019-01-19,3728.56836,5955691380
566,2019-01-20,3601.01367,5582489560
567,2019-01-21,3576.03247,5004347059
568,2019-01-22,3604.57715,5313623556
569,2019-01-23,3585.12305,5433755649
570,2019-01-24,3600.86548,5262869046
571,2019-01-25,3599.76587,5265847539
572,2019-01-26,3602.46045,5098183235
573,2019-01-27,3583.96582,5570752966
574,2019-01-28,3470.45044,6908930483
575,2019-01-29,3448.11694,5897159493
576,2019-01-30,3486.18164,5955112627
577,2019-01-31,3457.79273,5831198271
578,2019-02-01,3487.94531,5422926707
579,2019-02-02,3521.06079,5071623601
580,2019-02-03,3464.01343,5043937584
581,2019-02-04,3459.15405,5332718886
582,2019-02-05,3466.35742,5227549545
583,2019-02-06,3413.76782,5482196038
584,2019-02-07,3399.47168,5004962683
585,2019-02-08,3666.78027,7735623101
586,2019-02-09,3671.20361,6158833645
587,2019-02-10,3690.18823,6282256903
588,2019-02-11,3648.43066,6277056434
589,2019-02-12,3653.52856,6480384532
590,2019-02-13,3632.07056,6438903823
591,2019-02-14,3616.88086,6271044418
592,2019-02-15,3620.81079,6091952231
593,2019-02-16,3629.7876,5934744052
594,2019-02-17,3673.83618,7039512503
595,2019-02-18,3915.71436,9908216640
596,2019-02-19,3947.09448,9933626655
597,2019-02-20,3999.82056,8693373948
598,2019-02-21,3954.11816,7775128102
599,2019-02-22,4005.52661,7826525254
600,2019-02-23,4142.52686,8922258316
601,2019-02-24,3810.42749,10794227451
602,2019-02-25,3882.69629,9318796067
603,2019-02-26,3854.35791,7931218996
604,2019-02-27,3851.04736,8301309684
605,2019-02-28,3854.7854,8399767798
606,2019-03-01,3859.58374,7661247975
607,2019-03-02,3864.41504,7578786076
608,2019-03-03,3847.17578,7253558152
609,2019-03-04,3761.55713,9029175788
610,2019-03-05,3896.375,10174126415
611,2019-03-06,3903.94263,9175291529
612,2019-03-07,3911.48438,9584165519
613,2019-03-08,3901.13159,10638638944
614,2019-03-09,3963.31372,10796103518
615,2019-03-10,3951.59985,9713267607
616,2019-03-11,3905.2273,10125901903
617,2019-03-12,3909.15625,9809887079
618,2019-03-13,3906.71729,9469184841
619,2019-03-14,3924.36914,10480789570
620,2019-03-15,3960.91113,9394210605
621,2019-03-16,4048.72583,9856166973
622,2019-03-17,4025.229,8221625400
623,2019-03-18,4032.50732,9646954186
624,2019-03-19,4071.19019,9344919956
625,2019-03-20,4087.47632,10175916388
626,2019-03-21,4029.3269,10831212662
627,2019-03-22,4023.96826,9252935969
628,2019-03-23,4035.82642,9578850549
629,2019-03-24,4022.16821,9144851065
630,2019-03-25,3963.07056,10359818883
631,2019-03-26,3985.08081,10707678815
632,2019-03-27,4087.06616,10897131934
633,2019-03-28,4069.10718,9353915899
634,2019-03-29,4098.37451,10918665557
635,2019-03-30,4106.66016,9732688060
636,2019-03-31,4105.4043,9045122443
637,2019-04-01,4158.18311,10157794171
638,2019-04-02,4879.87793,21315047816
639,2019-04-03,4973.02197,22899891582
640,2019-04-04,4922.79883,18251810240
641,2019-04-05,5036.68115,16837325387
642,2019-04-06,5059.81738,16929795194
643,2019-04-07,5198.89697,16655416140
644,2019-04-08,5289.771,17154113634
645,2019-04-09,5204.9585,14722104361
646,2019-04-10,5324.55176,15504590933
647,2019-04-11,5064.48779,16555616019
648,2019-04-12,5089.53906,13675206312
649,2019-04-13,5096.58643,10823289598
650,2019-04-14,5167.72217,10391952498
651,2019-04-15,5067.1084,12290155061
