0,2017-07-03,2564.06006,964112000
652,2019-04-16,5235.55957,11618660197
653,2019-04-17,5251.93799,12438480677
654,2019-04-18,5298.38574,13256489918
655,2019-04-19,5303.8125,13780238655
656,2019-04-20,5337.88623,13169647522
657,2019-04-21,5314.53125,13731844223
658,2019-04-22,5399.36523,14601631648
659,2019-04-23,5572.36231,15867308108
660,2019-04-24,5464.8667,17048033399
661,2019-04-25,5210.51563,15330283408
662,2019-04-26,5279.34815,16812108040
663,2019-04-27,5268.29102,13111274675
664,2019-04-28,5285.13916,12819992056
665,2019-04-29,5247.35254,13735490672
666,2019-04-30,5350.72656,13878964574
667,2019-05-01,5402.69727,13679528236
668,2019-05-02,5505.28369,14644460907
669,2019-05-03,5768.28955,18720780006
670,2019-05-04,5831.16748,17567780766
671,2019-05-05,5795.7085,14808830723
672,2019-05-06,5746.80713,15737171804
673,2019-05-07,5829.50147,18026409033
674,2019-05-08,5982.45752,15320605300
675,2019-05-09,6174.52881,16784645411
676,2019-05-10,6378.84912,19419875368
677,2019-05-11,7204.77148,28867562329
678,2019-05-12,6972.37158,27773333680
679,2019-05-13,7814.91504,28677672181
680,2019-05-14,7994.41602,32031452227
681,2019-05-15,8205.16797,28344112920
682,2019-05-16,7884.90918,33167197581
683,2019-05-17,7343.89551,30066644905
684,2019-05-18,7271.20801,21354286562
685,2019-05-19,8197.68945,25902422040
686,2019-05-20,7978.30908,23843404340
687,2019-05-21,7963.32764,25127245056
688,2019-05-22,7680.06641,24719473175
689,2019-05-23,7881.84668,24457107820
690,2019-05-24,7987.37158,25919126991
691,2019-05-25,8052.54395,22256813107
692,2019-05-26,8673.21582,26677970091
693,2019-05-27,8805.77832,27949839564
694,2019-05-28,8719.96191,24226919267
695,2019-05-29,8659.48731,23473479966
696,2019-05-30,8319.47266,29246528551
697,2019-05-31,8574.50195,25365190957
698,2019-06-01,8564.0166,22488303544
699,2019-06-02,8742.95801,20266216022
700,2019-06-03,8208.99512,22004511436
701,2019-06-04,7707.771,24609731549
702,2019-06-05,7824.23145,21760923463
703,2019-06-06,7822.02344,19474611077
704,2019-06-07,8043.95117,19141423231
705,2019-06-08,7954.12793,16522722810
706,2019-06-09,7688.07715,16610726547
707,2019-06-10,8000.32959,18689275117
708,2019-06-11,7927.71436,17107279932
709,2019-06-12,8145.85742,19034432883
710,2019-06-13,8230.92383,18669407147
711,2019-06-14,8693.83301,19831162906
712,2019-06-15,8838.375,18371033226
713,2019-06-16,8994.48828,23348550311
714,2019-06-17,9320.35254,15562951919
715,2019-06-18,9081.7627,15848210536
716,2019-06-19,9273.52148,15546809946
717,2019-06-20,9527.16016,17846823784
718,2019-06-21,10144.55664,20624008643
719,2019-06-22,10701.69141,29995204861
720,2019-06-23,10855.37109,20998326502
721,2019-06-24,11011.10254,19271652365
722,2019-06-25,11790.91699,24879684533
723,2019-06-26,13016.23145,45105733173
724,2019-06-27,11182.80664,39977475223
725,2019-06-28,12407.33203,35087757766
726,2019-06-29,11959.37109,29923961128
727,2019-06-30,10817.15527,27256473494
728,2019-07-01,10583.13477,29378589324
729,2019-07-02,10801.67773,31015895223
730,2019-07-03,11961.26953,30796494294
731,2019-07-04,11215.4375,25920294033
732,2019-07-05,10978.45996,23838480210
733,2019-07-06,11208.55078,21092024306
734,2019-07-07,11450.84668,19369044277
735,2019-07-08,12285.95801,23482551458
736,2019-07-09,12573.8125,28167921523
737,2019-07-10,12156.5127,33627574244
738,2019-07-11,11358.66211,28595327690
739,2019-07-12,11815.98633,23534692797
740,2019-07-13,11392.37891,21042616384
741,2019-07-14,10256.05859,22486000001
742,2019-07-15,10895.08984,25384047207
743,2019-07-16,9477.6416,24151199070
744,2019-07-17,9693.80273,24569921549
745,2019-07-18,10666.48242,25187024648
746,2019-07-19,10530.73242,20727426310
747,2019-07-20,10767.13965,20206615155
748,2019-07-21,10599.10547,17130580467
749,2019-07-22,10343.10645,16334414913
750,2019-07-23,9900.76758,17851916995
751,2019-07-24,9811.92578,17398734322
752,2019-07-25,9911.8418,15821952090
753,2019-07-26,9870.30371,14495714483
754,2019-07-27,9477.67773,16817809536
755,2019-07-28,9552.86035,13738687093
756,2019-07-29,9519.14551,13791445323
757,2019-07-30,9607.42383,13829811132
758,2019-07-31,10085.62793,16631520648
759,2019-08-01,10399.66895,17165337858
760,2019-08-02,10518.17481,17489094082
761,2019-08-03,10821.72656,15352685061
762,2019-08-04,10970.18457,16530894787
763,2019-08-05,11805.65332,23875988832
764,2019-08-06,11478.16895,23635107660
765,2019-08-07,11941.96875,22194988641
766,2019-08-08,11966.40723,19481591730
767,2019-08-09,11862.93652,18339989960
768,2019-08-10,11354.02441,18125355447
769,2019-08-11,11523.5791,15774371518
770,2019-08-12,11382.61621,13647198229
771,2019-08-13,10895.83008,16681503537
772,2019-08-14,10051.7041,19990838300
773,2019-08-15,10311.5459,22899115082
774,2019-08-16,10374.33887,20228207096
775,2019-08-17,10231.74414,13778035685
776,2019-08-18,10345.81055,12999813869
777,2019-08-19,10916.05371,16038264603
778,2019-08-20,10763.23242,15053082175
779,2019-08-21,10138.04981,19473084768
780,2019-08-22,10131.05566,17097508856
781,2019-08-23,10407.96484,15627023886
782,2019-08-24,10159.96094,15451030650
783,2019-08-25,10138.51758,14153856610
784,2019-08-26,10370.82031,18438654080
785,2019-08-27,10185.5,14762609503
786,2019-08-28,9754.42285,17603790323
787,2019-08-29,9510.2002,17045878501
788,2019-08-30,9598.17383,13595263986
789,2019-08-31,9630.66406,11454806419
790,2019-09-01,9757.9707,11445355859
791,2019-09-02,10346.76074,17248102294
792,2019-09-03,10623.54004,19384917989
793,2019-09-04,10594.49316,16742664769
794,2019-09-05,10575.5332,14551239508
795,2019-09-06,10353.30273,19536574783
796,2019-09-07,10517.25488,15307366476
797,2019-09-08,10441.27637,13670567493
798,2019-09-09,10334.97461,17595943368
799,2019-09-10,10115.97559,14906809639
800,2019-09-11,10178.37207,15428063426
801,2019-09-12,10410.12695,15323563925
802,2019-09-13,10360.54688,14109864675
803,2019-09-14,10358.04883,13468713124
804,2019-09-15,10347.71289,12043433567
805,2019-09-16,10276.79395,15160167779
806,2019-09-17,10241.27246,15304603363
807,2019-09-18,10198.24805,16169268880
808,2019-09-19,10266.41504,19937691247
809,2019-09-20,10181.6416,14734189639
810,2019-09-21,10019.7168,13425266806
811,2019-09-22,10070.39258,13199651698
812,2019-09-23,9729.32422,15144925408
813,2019-09-24,8620.56641,25002886689
814,2019-09-25,8486.99316,21744728353
815,2019-09-26,8118.96777,19258205289
816,2019-09-27,8251.8457,16408941156
817,2019-09-28,8245.91504,14141152736
818,2019-09-29,8104.18555,13034629109
819,2019-09-30,8293.86816,17115474183
820,2019-10-01,8343.27637,15305343413
821,2019-10-02,8393.04199,13125712443
822,2019-10-03,8259.99219,13668823409
823,2019-10-04,8205.93945,13139456229
824,2019-10-05,8151.50049,12200497197
825,2019-10-06,7988.15576,13160830305
826,2019-10-07,8245.62305,18009742607
827,2019-10-08,8228.7832,15592264032
828,2019-10-09,8595.74023,19384942333
829,2019-10-10,8586.47363,17618660671
830,2019-10-11,8321.75684,19604381101
831,2019-10-12,8336.55566,14532641605
832,2019-10-13,8321.00586,13808286059
833,2019-10-14,8374.68652,15151387859
834,2019-10-15,8205.36914,15220412632
835,2019-10-16,8047.52686,16071646996
836,2019-10-17,8103.91113,14313052244
837,2019-10-18,7973.20752,15651592610
838,2019-10-19,7988.56055,13797825640
839,2019-10-20,8222.07813,15504249442
840,2019-10-21,8243.7207,15868748866
841,2019-10-22,8078.20313,16803377857
842,2019-10-23,7514.67188,21942878958
843,2019-10-24,7493.48877,16268708849
844,2019-10-25,8660.7002,28705065488
845,2019-10-26,9244.97266,44496255609
846,2019-10-27,9551.71484,32593129501
847,2019-10-28,9256.14844,30948255332
848,2019-10-29,9427.6875,28426779937
849,2019-10-30,9205.72656,27706531577
850,2019-10-31,9199.58496,26583653947
851,2019-11-01,9261.10449,24324691031
852,2019-11-02,9324.71777,21242676385
853,2019-11-03,9235.35449,21132220847
854,2019-11-04,9412.61231,26170255634
855,2019-11-05,9342.52734,26198609048
856,2019-11-06,9360.87988,23133895765
857,2019-11-07,9267.56152,22700383839
858,2019-11-08,8804.88086,24333037836
859,2019-11-09,8813.58203,17578630606
860,2019-11-10,9055.52637,20587919881
861,2019-11-11,8757.78809,20265510765
862,2019-11-12,8815.66211,20309769107
863,2019-11-13,8808.2627,17545755405
864,2019-11-14,8708.09473,19084739975
865,2019-11-15,8491.99219,21796856471
866,2019-11-16,8550.76074,16495389808
867,2019-11-17,8577.97559,18668638897
868,2019-11-18,8309.28613,21579470673
869,2019-11-19,8206.14551,21083613816
870,2019-11-20,8027.26807,20764300437
871,2019-11-21,7642.75,22514243371
872,2019-11-22,7296.57764,34242315785
873,2019-11-23,7397.79688,21008924418
874,2019-11-24,7047.91699,30433517289
875,2019-11-25,7146.13379,42685231262
876,2019-11-26,7218.37109,21129505542
877,2019-11-27,7531.66357,23991412764
878,2019-11-28,7463.10596,19050116751
879,2019-11-29,7761.24365,19709695456
880,2019-11-30,7569.62988,17158194786
881,2019-12-01,7424.29248,18720708479
882,2019-12-02,7321.98828,17082040706
883,2019-12-03,7320.14551,14797485769
884,2019-12-04,7252.03467,21664240918
885,2019-12-05,7448.30762,18816085231
886,2019-12-06,7546.99658,18104466307
887,2019-12-07,7556.23779,15453520564
888,2019-12-08,7564.34522,15409908086
889,2019-12-09,7400.89941,17872021272
890,2019-12-10,7278.11963,18249031195
891,2019-12-11,7217.42725,16350490689
892,2019-12-12,7243.13428,18927080224
893,2019-12-13,7269.68457,17125736940
894,2019-12-14,7124.67383,17137029730
895,2019-12-15,7152.30176,16881129804
896,2019-12-16,6932.48047,20213265950
897,2019-12-17,6640.51514,22363804217
898,2019-12-18,7276.80273,31836522778
899,2019-12-19,7202.84424,25904604416
900,2019-12-20,7218.81641,22633815180
901,2019-12-21,7191.15869,19312552168
902,2019-12-22,7511.58887,23134537956
903,2019-12-23,7355.62842,27831788041
904,2019-12-24,7322.53223,22991622105
905,2019-12-25,7275.15576,21559505149
906,2019-12-26,7238.9668,22787010034
907,2019-12-27,7290.08838,22777360996
908,2019-12-28,7317.99023,21365673026
909,2019-12-29,7422.65283,22445257702
910,2019-12-30,7292.99512,22874131672
911,2019-12-31,7193.59912,21167946112
912,2020-01-01,7200.17432,18565664997
913,2020-01-02,6985.47022,20802083465
914,2020-01-03,7344.88428,28111481032
915,2020-01-04,7410.65674,18444271275
916,2020-01-05,7411.31738,19725074095
917,2020-01-06,7769.21924,23276261598
918,2020-01-07,8163.69238,28767291327
919,2020-01-08,8079.86279,31672559265
920,2020-01-09,7879.07129,24045990466
921,2020-01-10,8166.5542,28714583844
922,2020-01-11,8037.5376,25521165085
923,2020-01-12,8192.49414,22903438381
924,2020-01-13,8144.19434,22482910688
925,2020-01-14,8827.76465,44841784107
926,2020-01-15,8807.01074,40102834650
927,2020-01-16,8723.78613,31313981931
928,2020-01-17,8929.03809,36372139320
929,2020-01-18,8942.80859,32337772627
930,2020-01-19,8706.24512,34217320471
931,2020-01-20,8657.64258,26422375678
932,2020-01-21,8745.89453,24097418512
933,2020-01-22,8680.87598,22600204051
934,2020-01-23,8406.51563,25770680779
935,2020-01-24,8445.43457,24397913026
936,2020-01-25,8367.84766,19647331549
937,2020-01-26,8596.83008,22177678796
938,2020-01-27,8909.81934,28647338393
939,2020-01-28,9358.58984,34398744403
940,2020-01-29,9316.62988,30682598115
941,2020-01-30,9508.99316,32378792851
942,2020-01-31,9350.5293,29432489719
943,2020-02-01,9392.875,25922656496
944,2020-02-02,9344.36523,30835736946
945,2020-02-03,9293.52148,30934096509
946,2020-02-04,9180.96289,29893183716
947,2020-02-05,9613.42383,35222060874
948,2020-02-06,9729.80176,37628823716
949,2020-02-07,9795.94336,34522718159
950,2020-02-08,9865.11914,35172043762
951,2020-02-09,10116.67383,35807884663
952,2020-02-10,9856.61133,39386548075
953,2020-02-11,10208.23633,37648059389
954,2020-02-12,10326.05469,43444303830
955,2020-02-13,10214.37988,49356071373
956,2020-02-14,10312.11621,43338264162
957,2020-02-15,9889.42481,43865054831
958,2020-02-16,9934.43359,43374780305
959,2020-02-17,9690.14258,45998298413
960,2020-02-18,10141.99609,47271023953
961,2020-02-19,9633.38672,46992019710
962,2020-02-20,9608.47559,44925260237
963,2020-02-21,9686.44141,40930547513
964,2020-02-22,9663.18164,35838025154
965,2020-02-23,9924.51563,41185185761
966,2020-02-24,9650.17481,45080496648
967,2020-02-25,9341.70508,42515259129
968,2020-02-26,8820.52246,50420050762
969,2020-02-27,8784.49414,45470195695
970,2020-02-28,8672.45508,44605450443
971,2020-02-29,8599.50879,35792392544
972,2020-03-01,8562.4541,35349164300
973,2020-03-02,8869.66992,42857674409
974,2020-03-03,8787.78613,42386715821
975,2020-03-04,8755.24609,34746706368
976,2020-03-05,9078.7627,39698054597
977,2020-03-06,9122.5459,40826885651
978,2020-03-07,8909.9541,36216930370
979,2020-03-08,8108.11621,39973102121
980,2020-03-09,7923.64453,46936995808
981,2020-03-10,7909.72949,42213940994
982,2020-03-11,7911.43018,38682762605
983,2020-03-12,4970.78809,53980357243
984,2020-03-13,5563.70703,74156772075
985,2020-03-14,5200.36621,36154506008
986,2020-03-15,5392.31494,33997889639
987,2020-03-16,5014.47998,45368026430
988,2020-03-17,5225.6294,38622642935
989,2020-03-18,5238.43848,37878801016
990,2020-03-19,6191.19287,51000731797
991,2020-03-20,6198.77832,54442976103
992,2020-03-21,6185.06641,42494390880
993,2020-03-22,5830.25488,40099664740
994,2020-03-23,6416.31494,46491916000
995,2020-03-24,6734.80371,48221910672
996,2020-03-25,6681.06299,44590107888
997,2020-03-26,6716.44043,35319797642
998,2020-03-27,6469.79834,34585598367
999,2020-03-28,6242.19385,34885225901
1000,2020-03-29,5922.04297,28373690931
1001,2020-03-30,6429.8418,37101651525
1002,2020-03-31,6438.64453,32786468812
1003,2020-04-01,6606.77637,40346426266
1004,2020-04-02,6793.62451,47660646124
1005,2020-04-03,6733.38721,38976504903
1006,2020-04-04,6867.52734,33185988584
1007,2020-04-05,6791.1294,29510409856
1008,2020-04-06,7271.78125,46896904615
1009,2020-04-07,7176.41455,44243482668
1010,2020-04-08,7334.09863,37563249549
1011,2020-04-09,7302.08936,34815139178
1012,2020-04-10,6865.49316,43622840992
1013,2020-04-11,6859.08301,31222085946
1014,2020-04-12,6971.0918,35759567632
1015,2020-04-13,6845.0376,38619308647
1016,2020-04-14,6842.42773,34110434052
1017,2020-04-15,6642.10986,32288311031
1018,2020-04-16,7116.8042,46783242377
1019,2020-04-17,7096.18457,32513423567
1020,2020-04-18,7257.66504,32447188386
1021,2020-04-19,7189.42481,31311210215
1022,2020-04-20,6881.9585,37747113936
1023,2020-04-21,6880.32324,32589741511
1024,2020-04-22,7117.20752,33249153866
1025,2020-04-23,7429.72461,43500782316
1026,2020-04-24,7550.90088,34636526286
1027,2020-04-25,7569.93604,32941541447
1028,2020-04-26,7679.86719,33070154491
1029,2020-04-27,7795.60107,36162144725
1030,2020-04-28,7807.05859,33187959921
1031,2020-04-29,8801.03809,60201052203
1032,2020-04-30,8658.55371,66964629541
1033,2020-05-01,8864.7666,44068389997
1034,2020-05-02,8988.59668,40134388683
1035,2020-05-03,8897.46875,47101785174
1036,2020-05-04,8912.6543,45718796276
1037,2020-05-05,9003.07031,43148462663
1038,2020-05-06,9268.76172,49371886931
1039,2020-05-07,9951.51856,61112700562
1040,2020-05-08,9842.66602,51780748042
1041,2020-05-09,9593.89648,46566121841
1042,2020-05-10,8756.43066,63325279337
1043,2020-05-11,8601.7959,57119858802
1044,2020-05-12,8804.47754,42142717533
1045,2020-05-13,9269.98731,45558144023
1046,2020-05-14,9733.72168,56426907637
1047,2020-05-15,9328.19727,48158802327
1048,2020-05-16,9377.01367,36164766408
1049,2020-05-17,9670.73926,40084250663
1050,2020-05-18,9726.5752,41827139896
1051,2020-05-19,9729.03809,39254288955
1052,2020-05-20,9522.98145,36546239703
1053,2020-05-21,9081.76172,39326160532
1054,2020-05-22,9182.57715,29810773699
1055,2020-05-23,9209.28711,27727866812
1056,2020-05-24,8790.36816,32518803300
1057,2020-05-25,8906.93457,31288157264
1058,2020-05-26,8835.05273,29584186947
1059,2020-05-27,9181.01758,32740536902
1060,2020-05-28,9525.75098,34367073114
1061,2020-05-29,9439.12402,32896642044
1062,2020-05-30,9700.41406,32722975141
1063,2020-05-31,9461.05859,27773290299
1064,2020-06-01,10167.26856,35198901068
1065,2020-06-02,9529.80371,39137252109
1066,2020-06-03,9656.71777,25007459262
1067,2020-06-04,9800.63672,25921805072
1068,2020-06-05,9665.5332,23509628646
1069,2020-06-06,9653.67969,20438419222
1070,2020-06-07,9758.85254,25015250846
1071,2020-06-08,9771.48926,21486346312
1072,2020-06-09,9795.7002,23717842783
1073,2020-06-10,9870.09473,25706567601
1074,2020-06-11,9321.78125,30247143440
1075,2020-06-12,9480.84375,22610564515
1076,2020-06-13,9475.27734,17564322315
1077,2020-06-14,9386.78809,18991732746
1078,2020-06-15,9450.70215,26699704768
1079,2020-06-16,9538.02441,21565537209
1080,2020-06-17,9480.25488,20177709879
1081,2020-06-18,9411.84082,17770083003
1082,2020-06-19,9288.01856,19632223107
1083,2020-06-20,9332.34082,17130541557
1084,2020-06-21,9303.62988,15324301169
1085,2020-06-22,9648.71777,21104009514
1086,2020-06-23,9629.6582,17006433272
1087,2020-06-24,9313.61035,18961716076
1088,2020-06-25,9264.81348,18616048626
1089,2020-06-26,9162.91797,18341465837
1090,2020-06-27,9045.39063,17273093144
1091,2020-06-28,9143.58203,14560870760
1092,2020-06-29,9190.85449,16460547078
1093,2020-06-30,9137.99316,15735797744
1094,2020-07-01,9228.3252,15971550355
1095,2020-07-02,9123.41016,16338916796
1096,2020-07-03,9087.30371,13078970999
1097,2020-07-04,9132.48828,12290528515
1098,2020-07-05,9073.94238,12903406143
1099,2020-07-06,9375.47461,17889263252
1100,2020-07-07,9252.27734,13839652595
1101,2020-07-08,9428.33301,19702359883
1102,2020-07-09,9277.96777,18000702524
1103,2020-07-10,9278.80762,16860035605
1104,2020-07-11,9240.34668,13249910444
1105,2020-07-12,9276.5,14452361907
1106,2020-07-13,9243.61426,17519821266
1107,2020-07-14,9243.21387,18085038362
1108,2020-07-15,9192.83691,15844731575
1109,2020-07-16,9132.22754,15713967523
1110,2020-07-17,9151.39258,13944570749
1111,2020-07-18,9159.04004,12252601475
1112,2020-07-19,9185.81738,12939002784
1113,2020-07-20,9164.23145,13755604146
1114,2020-07-21,9374.8877,18069581956
1115,2020-07-22,9525.36328,16532254884
1116,2020-07-23,9581.07227,18146399002
1117,2020-07-24,9536.89258,16552768325
1118,2020-07-25,9677.11328,16610070933
1119,2020-07-26,9905.16699,20507998997
1120,2020-07-27,10990.87305,35359749590
1121,2020-07-28,10912.82324,28766551142
1122,2020-07-29,11100.46777,24617249715
1123,2020-07-30,11111.21387,22857247901
1124,2020-07-31,11323.4668,23160469766
1125,2020-08-01,11759.59277,26075670303
1126,2020-08-02,11053.61426,27410067336
1127,2020-08-03,11246.34863,20271713443
1128,2020-08-04,11205.89258,21250197042
1129,2020-08-05,11747.02246,24411254471
1130,2020-08-06,11779.77344,23400740340
1131,2020-08-07,11601.47266,23132312867
1132,2020-08-08,11754.0459,17572057837
1133,2020-08-09,11675.73926,17489608833
1134,2020-08-10,11878.11133,26114112569
1135,2020-08-11,11410.52539,27039782640
1136,2020-08-12,11584.93457,25064548486
1137,2020-08-13,11784.1377,27522199497
1138,2020-08-14,11768.87109,24237958589
1139,2020-08-15,11865.69824,23354924400
1140,2020-08-16,11892.80371,20583375490
1141,2020-08-17,12254.40234,28227687027
1142,2020-08-18,11991.2334,26043227672
1143,2020-08-19,11758.2832,24502851117
1144,2020-08-20,11878.37207,20175242945
1145,2020-08-21,11592.48926,23762425999
1146,2020-08-22,11681.8252,20224191306
1147,2020-08-23,11664.84766,18482062658
1148,2020-08-24,11774.5957,20681511755
1149,2020-08-25,11366.13477,26301509932
1150,2020-08-26,11488.36328,22466660958
1151,2020-08-27,11323.39746,23240415076
1152,2020-08-28,11542.5,19807127588
1153,2020-08-29,11506.86523,17485597759
1154,2020-08-30,11711.50586,19760127945
1155,2020-08-31,11680.82031,22285928250
1156,2020-09-01,11970.47852,27311555343
1157,2020-09-02,11414.03418,28037405299
1158,2020-09-03,10245.29688,31927261555
1159,2020-09-04,10511.81348,29965130374
1160,2020-09-05,10169.56738,44916565292
1161,2020-09-06,10280.35156,37071460174
1162,2020-09-07,10369.56348,33703098409
1163,2020-09-08,10131.5166,33430927462
1164,2020-09-09,10242.34766,24128292755
1165,2020-09-10,10363.13867,54406443211
1166,2020-09-11,10400.91504,45201121775
1167,2020-09-12,10442.1709,36750077324
1168,2020-09-13,10323.75586,36506852789
1169,2020-09-14,10680.83789,35453581940
1170,2020-09-15,10796.95117,32509451925
1171,2020-09-16,10974.90527,30769986455
1172,2020-09-17,10948.99023,38151810523
1173,2020-09-18,10944.58594,26341903912
1174,2020-09-19,11094.34668,22764204008
1175,2020-09-20,10938.27148,24699523788
1176,2020-09-21,10462.25977,28884999244
1177,2020-09-22,10538.45996,23621787804
1178,2020-09-23,10246.18652,23788661867
1179,2020-09-24,10760.06641,47144380902
1180,2020-09-25,10692.7168,39348590957
1181,2020-09-26,10750.72363,46852525493
1182,2020-09-27,10775.26953,53745972818
1183,2020-09-28,10709.65234,47762394731
1184,2020-09-29,10844.64063,46582396602
1185,2020-09-30,10784.49121,44171073700
1186,2020-10-01,10619.45215,40023134100
1187,2020-10-02,10575.97461,48661453918
1188,2020-10-03,10549.3291,44660271563
1189,2020-10-04,10669.58301,71251776995
1190,2020-10-05,10793.33984,47537578009
1191,2020-10-06,10604.40625,42623695307
1192,2020-10-07,10668.96875,37799458436
1193,2020-10-08,10915.68555,63314794397
1194,2020-10-09,11064.45801,22799117613
1195,2020-10-10,11296.36133,22877978588
1196,2020-10-11,11384.18164,19968627060
1197,2020-10-12,11555.36328,26163972642
1198,2020-10-13,11425.89941,24241420251
1199,2020-10-14,11429.50684,24103426719
1200,2020-10-15,11495.34961,24487233058
1201,2020-10-16,11322.12305,25635480772
1202,2020-10-17,11358.10156,19130430174
1203,2020-10-18,11483.35938,18283314340
1204,2020-10-19,11742.03711,23860769928
1205,2020-10-20,11916.33496,30915821592
1206,2020-10-21,12823.68945,43414712626
1207,2020-10-22,12965.8916,34729759598
1208,2020-10-23,12931.53906,28974975003
1209,2020-10-24,13108.0625,24542317940
1210,2020-10-25,13031.17383,24406920575
1211,2020-10-26,13075.24805,29461458313
1212,2020-10-27,13654.21875,33749878156
1213,2020-10-28,13271.28516,35867318895
1214,2020-10-29,13437.88281,56499499598
1215,2020-10-30,13546.52246,30581485201
1216,2020-10-31,13780.99512,30306464719
1217,2020-11-01,13737.10938,24453857900
1218,2020-11-02,13550.48926,30771455468
1219,2020-11-03,13950.30078,29869951617
1220,2020-11-04,14133.70703,35116364962
1221,2020-11-05,15579.84863,40856321439
1222,2020-11-06,15565.88086,39837841971
1223,2020-11-07,14833.75391,35024953706
1224,2020-11-08,15479.56738,26632075029
1225,2020-11-09,15332.31543,34149115566
1226,2020-11-10,15290.90234,25574938143
1227,2020-11-11,15701.33984,29772374934
1228,2020-11-12,16276.34375,34175758344
1229,2020-11-13,16317.80859,31599492172
1230,2020-11-14,16068.13867,27481710135
1231,2020-11-15,15955.58789,23653867583
1232,2020-11-16,16716.11133,31526766675
1233,2020-11-17,17645.40625,39006849170
1234,2020-11-18,17804.00586,49064800278
1235,2020-11-19,17817.08984,36985055355
1236,2020-11-20,18621.31445,36992873940
1237,2020-11-21,18642.23242,39650210707
1238,2020-11-22,18370.00195,41280434226
1239,2020-11-23,18364.12109,42741112308
1240,2020-11-24,19107.46484,51469565009
1241,2020-11-25,18732.12109,43710357371
1242,2020-11-26,17150.62305,61396835737
1243,2020-11-27,17108.40234,38886494645
1244,2020-11-28,17717.41406,32601040734
1245,2020-11-29,18177.48438,31133957704
1246,2020-11-30,19625.83594,47728480399
1247,2020-12-01,18802.99805,49633658712
1248,2020-12-02,19201.0918,37387697139
1249,2020-12-03,19445.39844,31930317405
1250,2020-12-04,18699.76563,33872388058
1251,2020-12-05,19154.23047,27242455064
1252,2020-12-06,19345.12109,25293775714
1253,2020-12-07,19191.63086,26896357742
1254,2020-12-08,18321.14453,31692288756
1255,2020-12-09,18553.91602,34420373071
1256,2020-12-10,18264.99219,25547132265
1257,2020-12-11,18058.9043,27919640985
1258,2020-12-12,18803.65625,21752580802
1259,2020-12-13,19142.38281,25450468637
1260,2020-12-14,19246.64453,22473997681
1261,2020-12-15,19417.07617,26741982541
1262,2020-12-16,21310.59766,44409011479
1263,2020-12-17,22805.16211,71378606374
1264,2020-12-18,23137.96094,40387896275
1265,2020-12-19,23869.83203,38487546580
1266,2020-12-20,23477.29492,37844228422
1267,2020-12-21,22803.08203,45852713981
1268,2020-12-22,23783.0293,44171632681
1269,2020-12-23,23241.3457,51146161904
1270,2020-12-24,23735.94922,41080759713
1271,2020-12-25,24664.79102,42068395846
